osmid,y,x,street_count,vul,time-vul,time-all,highway,geometry
34557146,-15.7966181,-47.8772364,3,0.002872039100723468,1781.5304901599884,1784.7092304229736,,POINT (-47.8772364 -15.7966181)
34565320,-15.7946793,-47.876754,3,-0.0016339356385342424,1781.5304901599884,1784.7092304229736,,POINT (-47.876754 -15.7946793)
111449578,-15.7931298,-47.8896859,3,-0.0013847672239991505,1781.5304901599884,1784.7092304229736,,POINT (-47.8896859 -15.7931298)
114103910,-15.7866876,-47.8807414,3,-0.0014719406011577682,1781.5304901599884,1784.7092304229736,,POINT (-47.8807414 -15.7866876)
123853102,-15.8006724,-47.8938029,3,-0.001386602740454682,1781.5304901599884,1784.7092304229736,,POINT (-47.8938029 -15.8006724)
141980694,-15.8080929,-47.9048964,3,-0.00176242220509508,1781.5304901599884,1784.7092304229736,,POINT (-47.9048964 -15.8080929)
141980806,-15.8103748,-47.9024619,3,0.0008779497357694847,1781.5304901599884,1784.7092304229736,,POINT (-47.9024619 -15.8103748)
141980809,-15.8088752,-47.9007588,3,-0.001649613445467745,1781.5304901599884,1784.7092304229736,,POINT (-47.9007588 -15.8088752)
142087751,-15.8112984,-47.8850036,4,-0.00022638357041523922,1781.5304901599884,1784.7092304229736,,POINT (-47.8850036 -15.8112984)
142087820,-15.8087062,-47.8827332,3,-0.0016543601868701221,1781.5304901599884,1784.7092304229736,,POINT (-47.8827332 -15.8087062)
142087838,-15.8056951,-47.8801118,3,-0.0012198635862473394,1781.5304901599884,1784.7092304229736,,POINT (-47.8801118 -15.8056951)
142088003,-15.8097618,-47.8839493,4,0.000688380701835789,1781.5304901599884,1784.7092304229736,,POINT (-47.8839493 -15.8097618)
142089214,-15.8112789,-47.8820894,3,-0.0005839834518093566,1781.5304901599884,1784.7092304229736,,POINT (-47.8820894 -15.8112789)
142089370,-15.8106391,-47.8832183,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8832183 -15.8106391)
142089422,-15.8093837,-47.8835931,3,-0.0013788239730636845,1781.5304901599884,1784.7092304229736,,POINT (-47.8835931 -15.8093837)
142192537,-15.8015668,-47.8781658,3,-0.00046275467341429244,1781.5304901599884,1784.7092304229736,,POINT (-47.8781658 -15.8015668)
142192586,-15.8005693,-47.8767577,3,-0.0009708442330221612,1781.5304901599884,1784.7092304229736,,POINT (-47.8767577 -15.8005693)
142192643,-15.8000234,-47.8776442,3,-0.0006747164877091746,1781.5304901599884,1784.7092304229736,,POINT (-47.8776442 -15.8000234)
142192810,-15.8032882,-47.8791046,3,0.0009650494358072746,1781.5304901599884,1784.7092304229736,,POINT (-47.8791046 -15.8032882)
142192828,-15.8030908,-47.8786701,3,-0.001484038266177047,1781.5304901599884,1784.7092304229736,,POINT (-47.8786701 -15.8030908)
142193469,-15.8039747,-47.8788431,3,0.0008014595998920034,1781.5304901599884,1784.7092304229736,,POINT (-47.8788431 -15.8039747)
142193844,-15.8030353,-47.8796565,3,-0.0007229603993927676,1781.5304901599884,1784.7092304229736,,POINT (-47.8796565 -15.8030353)
142193886,-15.8023456,-47.8817566,3,-0.000641884480931637,1781.5304901599884,1784.7092304229736,,POINT (-47.8817566 -15.8023456)
142193908,-15.8035953,-47.8782101,3,-0.000860140983587184,1781.5304901599884,1784.7092304229736,,POINT (-47.8782101 -15.8035953)
142194235,-15.8024998,-47.8774778,3,-0.001675615180610648,1781.5304901599884,1784.7092304229736,,POINT (-47.8774778 -15.8024998)
142194462,-15.799044,-47.8761354,4,-0.0017804292217374906,1781.5304901599884,1784.7092304229736,,POINT (-47.8761354 -15.799044)
142194646,-15.7947158,-47.876637,3,0.0017845757951832756,1781.5304901599884,1784.7092304229736,,POINT (-47.876637 -15.7947158)
