osmid,y,x,highway,street_count,vul,time-vul,time-all,ref,geometry
7468755856,-23.5670164,-46.6459456,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6459456 -23.5670164)
7468755857,-23.5671283,-46.6457947,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6457947 -23.5671283)
7472486123,-23.5351661,-46.637651,,3,-0.0013734006465096634,80231.08875346184,80239.6171863079,,POINT (-46.637651 -23.5351661)
7508959593,-23.54822,-46.6127795,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6127795 -23.54822)
7765655002,-23.5647743,-46.6081879,,3,-0.0014886085694443333,80231.08875346184,80239.6171863079,,POINT (-46.6081879 -23.5647743)
7788010539,-23.5253736,-46.6232227,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6232227 -23.5253736)
7805669236,-23.5652729,-46.6061765,,3,-0.0014252477971255129,80231.08875346184,80239.6171863079,,POINT (-46.6061765 -23.5652729)
7806123346,-23.5215794,-46.6391777,,3,-0.0008196084053342543,80231.08875346184,80239.6171863079,,POINT (-46.6391777 -23.5215794)
7806123364,-23.5206296,-46.6406576,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6406576 -23.5206296)
7806123365,-23.5208116,-46.6394144,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6394144 -23.5208116)
7806142489,-23.5213575,-46.639524,,3,-0.0014177433144733967,80231.08875346184,80239.6171863079,,POINT (-46.639524 -23.5213575)
7809813624,-23.5241737,-46.634234,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.634234 -23.5241737)
7809935219,-23.520688,-46.643596,,3,-0.0014480839140513552,80231.08875346184,80239.6171863079,,POINT (-46.643596 -23.520688)
7935670763,-23.5206634,-46.6133717,,3,-0.0011667506809354146,80231.08875346184,80239.6171863079,,POINT (-46.6133717 -23.5206634)
7935670764,-23.5208894,-46.6130448,,3,-0.001271021495685539,80231.08875346184,80239.6171863079,,POINT (-46.6130448 -23.5208894)
7986809301,-23.5352731,-46.6160259,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6160259 -23.5352731)
7987391420,-23.5766616,-46.6436134,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6436134 -23.5766616)
7987931696,-23.5619649,-46.6450752,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6450752 -23.5619649)
7990934267,-23.5434776,-46.6194839,,3,-0.0012118004278274038,80231.08875346184,80239.6171863079,,POINT (-46.6194839 -23.5434776)
7991658604,-23.5531631,-46.6138859,,3,-0.0013077052343037526,80231.08875346184,80239.6171863079,,POINT (-46.6138859 -23.5531631)
7991725199,-23.5678888,-46.6320891,,3,-0.0014747288811543212,80231.08875346184,80239.6171863079,,POINT (-46.6320891 -23.5678888)
7991725206,-23.5677617,-46.6321947,,3,-0.0014665627030371053,80231.08875346184,80239.6171863079,,POINT (-46.6321947 -23.5677617)
7991725207,-23.567705,-46.6320777,,3,-0.001447392718129477,80231.08875346184,80239.6171863079,,POINT (-46.6320777 -23.567705)
7991923055,-23.5627674,-46.6397205,traffic_signals,4,-0.0014063874826482279,80231.08875346184,80239.6171863079,,POINT (-46.6397205 -23.5627674)
7991923056,-23.5628611,-46.6397372,traffic_signals,4,0.0003747841228328645,80231.08875346184,80239.6171863079,A-233,POINT (-46.6397372 -23.5628611)
7991970702,-23.5252949,-46.6184459,,3,-0.0014555543367233488,80231.08875346184,80239.6171863079,,POINT (-46.6184459 -23.5252949)
7991970703,-23.5253287,-46.6184902,,3,-0.0014396919383621325,80231.08875346184,80239.6171863079,,POINT (-46.6184902 -23.5253287)
7991970707,-23.5310873,-46.6160722,,3,-0.0014720571563465574,80231.08875346184,80239.6171863079,,POINT (-46.6160722 -23.5310873)
